Date,Open,High,Low,Close,Adj Close,Volume,ticker
2016/9/13,184.7416534,186.4051325,184.1091879,186.1365518,182828800,182828800,SPY
2016/9/14,184.6723633,186.0152802,184.109211,184.7936582,134185500,134185500,SPY
2016/9/15,186.5177612,186.9076369,184.32578,184.507729,134427900,134427900,SPY
2016/9/16,185.7967682,186.0754218,185.1001607,185.8925537,155236400,155236400,SPY
2016/9/19,185.831604,187.1116409,185.5007061,186.4585614,80250500,80250500,SPY
2016/9/20,185.8402863,186.8590886,185.8054612,186.7023559,69665300,69665300,SPY
2016/9/21,187.9301605,188.1130153,185.8577174,186.5543381,110284400,110284400,SPY
2016/9/22,189.1144257,189.4192014,188.7051747,188.9576929,76678700,76678700,SPY
2016/9/23,188.0782166,188.8532038,187.982431,188.713877,73630900,73630900,SPY
2016/9/26,186.5543213,187.4163776,186.354034,187.2335228,89827300,89827300,SPY
2016/9/27,187.7124329,187.8082051,186.0144159,186.388855,78494800,78494800,SPY
2016/9/28,188.6441956,188.8009416,186.9636106,187.9388718,87411000,87411000,SPY
2016/9/29,186.9374542,188.8444483,186.3801603,188.4351841,128070600,128070600,SPY
2016/9/30,188.3481293,189.0621559,187.5296008,187.7821191,117202900,117202900,SPY
2016/10/3,187.8953552,188.1217514,187.2509786,187.9301936,83512100,83512100,SPY
2016/10/4,186.9374542,188.2349102,186.3366323,188.0085141,119948100,119948100,SPY
2016/10/5,187.7647095,188.2000958,187.503475,187.5731384,72816000,72816000,SPY
2016/10/6,187.8953552,188.1217514,186.9897574,187.5383352,62927400,62927400,SPY
2016/10/7,187.2509308,188.3481127,186.5107821,188.1739609,89788300,89788300,SPY
2016/10/10,188.2262421,188.6964535,188.0782123,188.2262421,51855000,51855000,SPY
2016/10/11,185.8489838,187.8604796,185.1088351,187.7908162,130367400,130367400,SPY
2016/10/12,186.0928345,186.6240063,185.483283,185.9883327,73866100,73866100,SPY
2016/10/13,185.4832764,185.9883261,183.9158962,184.7431276,101357000,101357000,SPY
2016/10/14,185.5790558,186.9461752,185.5006894,186.4759505,93346200,93346200,SPY
2016/10/17,184.9346924,185.8141679,184.7518243,185.5529335,58275700,58275700,SPY
2016/10/18,186.0928345,186.6152901,185.7096924,186.5543429,76869700,76869700,SPY
2016/10/19,186.5891724,186.9026511,185.9970533,186.3627762,66519200,66519200,SPY
2016/10/20,186.24086,186.8068569,185.5703613,186.2321438,73639800,73639800,SPY
2016/10/21,186.3278961,186.4149787,185.2655526,186.2408268,89089100,89089100,SPY
2016/10/24,187.1203156,187.4947547,186.7632956,187.2161011,60146600,60146600,SPY
2016/10/25,186.4933319,187.1986555,186.327883,186.9374211,66542300,66542300,SPY
2016/10/26,186.1189423,186.7110613,185.4136053,185.6574338,75705500,75705500,SPY
2016/10/27,185.6226349,186.8852528,185.5442685,186.8504277,77220200,77220200,SPY
2016/10/28,185.0740051,186.2843785,184.3512756,185.596474,140623200,140623200,SPY
2016/10/31,185.0826874,185.6399812,184.9172385,185.4135719,61272500,61272500,SPY
2016/11/1,183.7417145,185.4658537,182.5139353,185.4135962,122781800,122781800,SPY
2016/11/2,182.6359253,183.820177,182.1918226,183.4283186,103330800,103330800,SPY
2016/11/3,181.7999115,183.0712454,181.5212712,182.8535522,88939300,88939300,SPY
2016/11/4,181.5996857,182.7665181,181.4516559,181.9131644,109122100,109122100,SPY
2016/11/7,185.6052094,185.6400477,181.5996626,181.5996626,109794900,109794900,SPY
2016/11/8,186.4410858,187.0157988,184.9346532,185.2045906,106772100,106772100,SPY
2016/11/9,188.4177856,189.044743,184.8998568,184.9259789,258429000,258429000,SPY
2016/11/10,188.8880157,190.0983893,187.4077048,189.2189136,172113300,172113300,SPY
2016/11/11,188.4525757,188.6963909,187.4947339,188.1565162,100552700,100552700,SPY
2016/11/14,188.600647,189.1927793,187.843079,188.9837891,94580000,94580000,SPY
2016/11/15,190.0722351,190.0722351,188.7834954,188.9924723,91652600,91652600,SPY
2016/11/16,189.7152252,189.9503375,189.3233802,189.4452878,65617700,65617700,SPY
2016/11/17,190.6905212,190.7514684,189.7587881,189.8719928,69797200,69797200,SPY
2016/11/18,190.2638397,190.9343384,190.0809716,190.7601866,86265800,86265800,SPY
2016/11/21,191.7005463,191.7266684,190.6991633,190.847193,72402600,72402600,SPY
2016/11/22,192.0750275,192.2578823,191.3348654,192.014067,67429000,67429000,SPY
2016/11/23,192.1795502,192.2317944,191.3523187,191.5525927,56620200,56620200,SPY
2016/11/25,192.8935852,192.9284103,192.4494826,192.5278622,37872300,37872300,SPY
2016/11/28,191.987915,192.8586875,191.8834266,192.5800472,76572500,76572500,SPY
2016/11/29,192.3623505,192.8238588,191.717974,192.0227497,69886700,69886700,SPY
2016/11/30,191.9008942,193.154809,191.8399337,192.9893601,113291800,113291800,SPY
2016/12/1,191.1955719,192.2056582,190.8298357,192.2056582,79040500,79040500,SPY
2016/12/2,191.2912903,191.787637,190.9255674,191.2825873,74840300,74840300,SPY
2016/12/5,192.4407349,192.7890386,191.9356852,192.1359592,67837800,67837800,SPY
2016/12/6,193.0502777,193.0851161,192.1446801,192.6323106,59877400,59877400,SPY
2016/12/7,195.5755615,195.6365087,192.7716723,192.8935799,110738100,110738100,SPY
2016/12/8,196.0544891,196.5334168,195.2795019,195.5494526,99714400,99714400,SPY
2016/12/9,197.238678,197.2560971,196.2459978,196.2808362,88005800,88005800,SPY
2016/12/12,197.0123596,197.6306142,196.5856761,197.1429702,102016100,102016100,SPY
2016/12/13,198.3271942,198.832244,197.6654117,197.6828309,110477500,110477500,SPY
2016/12/14,196.6901093,198.7364168,196.2460067,198.0223902,142501800,142501800,SPY
2016/12/15,197.499939,198.3707116,196.6988297,196.9339421,124972600,124972600,SPY
2016/12/16,197.113678,198.0246268,196.7895974,197.963307,156420200,156420200,SPY
2016/12/19,197.5428619,197.9720602,197.1487073,197.2976096,90341100,90341100,SPY
2016/12/20,198.3048859,198.4538015,197.8494249,198.0859096,89838800,89838800,SPY
2016/12/21,197.7531281,198.3487372,197.7531281,198.1735588,67909000,67909000,SPY
2016/12/22,197.4114685,197.7267948,197.0085463,197.6041687,56219100,56219100,SPY
2016/12/23,197.7005005,197.7092547,197.262548,197.4552348,36697800,36697800,SPY
2016/12/27,198.19104,198.5939489,197.9545419,197.9720638,42672500,42672500,SPY
2016/12/28,196.5530548,198.4712887,196.4391963,198.4537802,64095000,64095000,SPY
2016/12/29,196.5092926,196.9822754,196.0625725,196.6231512,48696100,48696100,SPY
2016/12/30,195.7910767,196.929756,195.0903499,196.8421602,108998300,108998300,SPY
2017/1/3,197.2888794,197.8056602,196.0976479,197.1136877,91366500,91366500,SPY
2017/1/4,198.4625702,198.6114724,197.6129412,197.6216955,78744400,78744400,SPY
2017/1/5,198.3048859,198.4625557,197.4990549,198.1910273,78379000,78379000,SPY
2017/1/6,199.0144196,199.4874025,197.8669726,198.4187971,71559900,71559900,SPY
2017/1/9,198.3574524,198.891755,198.3224087,198.751607,46939700,46939700,SPY
2017/1/10,198.3574524,199.2245898,197.9632844,198.3749609,63771900,63771900,SPY
2017/1/11,198.9180603,198.9180603,197.595435,198.2698857,74650000,74650000,SPY
2017/1/12,198.4187775,198.6114777,197.0436134,198.3925014,72113200,72113200,SPY
2017/1/13,198.8742371,199.1807958,198.5589107,198.593941,62717900,62717900,SPY
2017/1/17,198.1735382,198.6377669,197.7793836,198.2260904,61240800,61240800,SPY
2017/1/18,198.6114655,198.6552634,197.8669408,198.4275195,54793300,54793300,SPY
2017/1/19,197.8757019,198.8304351,197.4377494,198.6902871,66608800,66608800,SPY
2017/1/20,198.6026917,199.1019505,197.9282411,198.567648,129168600,129168600,SPY
2017/1/23,198.0859528,198.6640534,197.3151653,198.602747,75061600,75061600,SPY
2017/1/24,199.355957,199.7763876,198.1910019,198.3048605,95555300,95555300,SPY
2017/1/25,201.0815125,201.0815125,200.1530419,200.319466,84437700,84437700,SPY
2017/1/26,200.8712921,201.2041403,200.5909961,200.9325985,59970700,59970700,SPY
2017/1/27,200.555954,201.0990108,200.3720081,200.9501085,59711100,59711100,SPY
2017/1/30,199.3121948,199.8815278,198.3136636,199.8552517,79737300,79737300,SPY
2017/1/31,199.2946777,199.3559975,198.2348401,198.8129273,75880800,75880800,SPY
2017/2/1,199.3734741,200.223103,198.7778652,199.2946459,79117700,79117700,SPY
2017/2/2,199.5049133,199.7939636,198.6728061,199.3735195,69657600,69657600,SPY
2017/2/3,200.8801117,201.0640577,200.1093241,200.4246506,80563200,80563200,SPY
2017/2/6,200.5209503,200.8713204,200.1793479,200.4683981,57790100,57790100,SPY
2017/2/7,200.5297241,201.1603769,200.3370239,200.9151245,57931200,57931200,SPY
2017/2/8,200.7924805,200.9238609,199.9778818,200.5297063,51566200,51566200,SPY
2017/2/9,201.9837036,202.2902624,200.7924722,200.7924722,65955200,65955200,SPY
2017/2/10,202.7807312,203.008475,202.0011764,202.3340245,66015900,66015900,SPY
2017/2/13,203.8844299,204.1472041,203.2537772,203.2800533,55182100,55182100,SPY
2017/2/14,204.6989899,204.7077575,203.3501021,203.7004587,71109000,71109000,SPY
2017/2/15,205.7675934,205.9602935,204.4274599,204.480012,86785800,86785800,SPY
2017/2/16,205.592453,205.9778534,204.8304198,205.7939074,84722400,84722400,SPY
2017/2/17,205.9165039,205.9165039,204.9004509,204.9179727,77204100,77204100,SPY
2017/2/21,207.1427765,207.3179548,206.28438,206.2931476,88946100,88946100,SPY
2017/2/22,206.9588165,207.186547,206.564662,206.7310861,62115200,62115200,SPY
2017/2/23,207.098999,207.5019079,206.3281983,207.4843994,74615900,74615900,SPY
2017/2/24,207.3617249,207.4055094,206.1967698,206.2405677,82381600,82381600,SPY
2017/2/27,207.6858215,207.8609998,207.0201386,207.2741451,56515400,56515400,SPY
2017/2/28,207.1252747,207.5457054,206.73112,207.300453,96961900,96961900,SPY
2017/3/1,210.0245056,210.4975018,208.7894763,208.8069982,149158200,149158200,SPY
2017/3/2,208.7019196,209.8405989,208.6493674,209.8318313,70246000,70246000,SPY
2017/3/3,208.8332977,208.9997218,208.2289211,208.6143214,81974300,81974300,SPY
2017/3/6,208.21138,208.5704909,207.5982358,208.0274341,55391500,55391500,SPY
2017/3/7,207.5894928,208.2639434,207.3792708,207.9048191,65103700,65103700,SPY
2017/3/8,207.2040863,208.1500653,207.0639383,207.8872911,78168800,78168800,SPY
2017/3/9,207.4668732,207.7997214,206.4858638,207.3267252,90683900,90683900,SPY
2017/3/10,208.1938782,208.4829285,207.2303773,208.4391305,81991700,81991700,SPY
2017/3/13,208.2989807,208.3427786,207.7997218,208.1325566,57256800,57256800,SPY
2017/3/14,207.5019379,207.7997558,206.8800527,207.7471903,59880800,59880800,SPY
2017/3/15,209.2974854,209.7266836,207.8434799,208.079978,96081800,96081800,SPY
2017/3/16,208.8858185,209.5164711,208.5529837,209.4376429,78344000,78344000,SPY
2017/3/17,208.5189819,209.3459167,208.5189819,209.1523782,89002100,89002100,SPY
2017/3/20,208.2902527,208.8092816,207.8943834,208.5189739,52537000,52537000,SPY
2017/3/21,205.6159363,209.0292373,205.4839843,208.9060777,131809300,131809300,SPY
2017/3/22,206.099762,206.3900697,205.0177156,205.6511119,97569200,97569200,SPY
2017/3/23,205.8798218,207.032247,205.5015505,206.0997507,100410300,100410300,SPY
2017/3/24,205.7303009,206.7683589,204.9385622,206.1877568,112504900,112504900,SPY
2017/3/27,205.519165,205.7830824,203.7509414,204.0324434,87454500,87454500,SPY
2017/3/28,207.0146637,207.4457157,205.0968769,205.2112442,93483900,93483900,SPY
2017/3/29,207.208252,207.445779,206.4956843,206.724419,61950400,61950400,SPY
2017/3/30,207.8680267,208.070371,206.9707263,207.1466668,56737900,56737900,SPY
2017/3/31,207.3841705,208.0615419,207.3313763,207.5249148,73733100,73733100,SPY
2017/4/3,207.0234833,207.6392815,205.7742887,207.4369507,85546500,85546500,SPY
2017/4/4,207.1554565,207.2434335,206.3461197,206.7331968,56466200,56466200,SPY
2017/4/5,206.5396881,208.835747,206.3285515,207.8416638,108800600,108800600,SPY
2017/4/6,207.1202087,207.64803,206.2316875,206.680351,69135800,69135800,SPY
2017/4/7,206.9091034,207.6128785,206.4164648,206.8651149,74412300,74412300,SPY
2017/4/10,207.0322418,207.8415785,206.4956148,207.0498399,67615300,67615300,SPY
2017/4/11,206.785965,206.8915266,205.2728529,206.6452072,88045300,88045300,SPY
2017/4/12,205.8798218,206.6979642,205.6511006,206.5044257,81864400,81864400,SPY
2017/4/13,204.5426483,206.2844947,204.5426483,205.5367311,92880400,92880400,SPY
2017/4/17,206.3548737,206.3548737,204.8681523,205.0704831,68405400,68405400,SPY
2017/4/18,205.7390747,206.2845075,205.0441053,205.6071227,83225800,83225800,SPY
2017/4/19,205.3607788,206.6891443,205.1320442,206.3108731,68699900,68699900,SPY
2017/4/20,207.0322418,207.4809053,205.6598878,205.9853782,92572200,92572200,SPY
2017/4/21,206.3724823,207.0058786,205.9678206,206.9530978,110389800,110389800,SPY
2017/4/24,208.6421661,208.8533027,206.3461077,208.6509585,119209900,119209900,SPY
2017/4/25,209.8561554,210.2080363,209.205161,209.293138,76698300,76698300,SPY
2017/4/26,209.7241516,210.7182343,209.6801766,209.8209208,84702500,84702500,SPY
2017/4/27,209.9001312,210.2080236,209.3546985,210.0496813,57410300,57410300,SPY
2017/4/28,209.4427185,210.1904688,209.3107531,210.1640784,63532800,63532800,SPY
2017/5/1,209.9705353,210.4016008,209.5482755,209.9705353,66882500,66882500,SPY
2017/5/2,210.0496979,210.2344306,209.6362305,210.111271,57375700,57375700,SPY
2017/5/3,209.7945709,210.1464652,209.1083938,210.049696,73137700,73137700,SPY
2017/5/4,210.0408936,210.1816513,209.178776,210.1024801,61462700,61462700,SPY
2017/5/5,210.8678131,210.8854112,209.9704995,210.419163,62001300,62001300,SPY
2017/5/8,210.8326721,211.0613934,210.4016066,210.9118433,48385700,48385700,SPY
2017/5/9,210.6391296,211.2989164,210.2872353,211.0965856,51363200,51363200,SPY
2017/5/10,211.017334,211.017334,210.3839378,210.5950743,54293800,54293800,SPY
2017/5/11,210.5863495,210.7534976,209.4867049,210.5599591,62358300,62358300,SPY
2017/5/12,210.2344513,210.6303207,209.9617416,210.3312206,53912700,53912700,SPY
2017/5/15,211.3956604,211.51882,210.6478968,210.6654948,61918900,61918900,SPY
2017/5/16,211.2021484,211.7211775,210.8062791,211.6947871,51241800,51241800,SPY
2017/5/17,207.4545746,211.2021588,207.392988,211.2021588,172174100,172174100,SPY
2017/5/18,208.2902527,209.1523702,207.1114237,207.375341,107047700,107047700,SPY
2017/5/19,209.6450043,210.322389,208.730106,208.7828868,115011400,115011400,SPY
2017/5/22,210.7095032,210.8766513,210.0937049,210.1640703,61010600,61010600,SPY
2017/5/23,211.1757355,211.3428836,210.7006815,211.0877585,48341700,48341700,SPY
2017/5/24,211.668335,211.7738965,211.0701215,211.4132234,46927700,46927700,SPY
2017/5/25,212.6800537,212.9615692,211.9762919,212.1874151,64071700,64071700,SPY
2017/5/26,212.6360779,212.8032126,212.4073432,212.4865144,46629900,46629900,SPY
2017/5/30,212.4512939,212.7064055,212.1521939,212.3105362,35201900,35201900,SPY
2017/5/31,212.3985291,212.7856061,211.6947539,212.7504099,91796000,91796000,SPY
2017/6/1,214.0875702,214.1051683,212.5744584,212.8647662,68962000,68962000,SPY
2017/6/2,214.8001709,214.9585267,213.8412841,214.1403842,88666100,88666100,SPY
2017/6/5,214.6418152,214.9145249,214.4394709,214.6242171,44698800,44698800,SPY
2017/6/6,213.9556427,214.6330141,213.8764581,214.0699966,50375400,50375400,SPY
2017/6/7,214.3514862,214.5802074,213.6213207,214.2987054,54144300,54144300,SPY
2017/6/8,214.4571228,214.9409692,213.9204956,214.4483305,65950700,65950700,SPY
2017/6/9,214.1316223,215.5391595,212.8472314,214.7298226,132256400,132256400,SPY
2017/6/12,214.0875702,214.140351,213.2254527,213.8852394,86108100,86108100,SPY
2017/6/13,215.1344757,215.1872565,214.2811504,214.6330313,60067000,60067000,SPY
2017/6/14,214.8617096,215.4159212,214.0259692,215.4071289,78602300,78602300,SPY
2017/6/15,214.4482727,214.5714324,213.2078705,213.4893725,66464900,66464900,SPY
2017/6/16,214.4951172,214.6630804,213.6022764,214.6100422,84553100,84553100,SPY
2017/6/19,216.2808685,216.3427419,215.2377346,215.3349758,65123800,65123800,SPY
2017/6/20,214.8222046,215.9272116,214.8045342,215.9183764,56906400,56906400,SPY
2017/6/21,214.7691803,215.3349434,214.2918232,215.2200318,55977600,55977600,SPY
2017/6/22,214.671936,215.2819021,214.4951376,214.7780259,44148100,44148100,SPY
2017/6/23,214.928299,215.2642119,214.344852,214.7338166,66986800,66986800,SPY
2017/6/26,215.0697021,216.0332784,214.8575495,215.6089461,56700500,56700500,SPY
2017/6/27,213.3370972,215.1493116,213.3194133,214.8487394,82247700,82247700,SPY
2017/6/28,215.246521,215.4498385,214.1326653,214.3713506,70042600,70042600,SPY
2017/6/29,213.3547821,215.4498713,212.1260147,215.3968331,106949700,106949700,SPY
2017/6/30,213.752594,214.5570425,213.5581116,214.176913,86820700,86820700,SPY
2017/7/3,214.1150208,215.1493058,214.1150208,214.7073029,39153800,39153800,SPY
2017/7/5,214.6100769,214.8222296,213.6641843,214.4863166,54427600,54427600,SPY
2017/7/6,212.6475372,213.9558617,212.4618901,213.8321014,65400800,65400800,SPY
2017/7/7,214.0265961,214.1768754,212.6563847,213.2309964,57972300,57972300,SPY
2017/7/10,214.256424,214.6365534,213.71718,214.0265874,36663300,36663300,SPY
2017/7/11,214.0973663,214.415609,212.9128018,214.2564809,50354600,50354600,SPY
2017/7/12,215.7062225,215.8741858,215.0785861,215.0785861,59610400,59610400,SPY
2017/7/13,216.0686646,216.1835896,215.4852176,215.7150677,39471600,39471600,SPY
2017/7/14,217.0764618,217.4389074,215.9714545,216.0686957,60262700,60262700,SPY
2017/7/17,217.0499268,217.3858533,216.8731283,216.9968886,33531900,33531900,SPY
2017/7/18,217.1648407,217.2178789,216.2896702,216.6344319,42742500,42742500,SPY
2017/7/19,218.3405457,218.3493809,217.4742105,217.4830592,51034300,51034300,SPY
2017/7/20,218.4377747,218.7206494,217.8808469,218.5968892,47135200,47135200,SPY
2017/7/21,218.2432861,218.2698052,217.6244715,217.8543215,82340800,82340800,SPY
2017/7/24,218.1902313,218.3316619,217.7128608,218.1636988,46622300,46622300,SPY
2017/7/25,218.7207031,219.0566296,218.4908665,218.9505398,54915600,54915600,SPY
2017/7/26,218.7295227,219.0477653,218.4643318,219.012411,47575400,47575400,SPY
2017/7/27,218.5262146,219.2334219,217.1825221,219.1980676,70766600,70766600,SPY
2017/7/28,218.2698364,218.4024319,217.5803131,218.0399863,50088400,50088400,SPY
2017/7/31,218.1460724,218.7737088,217.9339062,218.6764677,65838700,65838700,SPY
2017/8/1,218.6322937,218.7914083,218.1018849,218.756054,55050400,55050400,SPY
2017/8/2,218.7383575,218.8798017,217.792465,218.7648766,47211200,47211200,SPY
2017/8/3,218.3140106,218.6499235,218.0311224,218.6234045,40856000,40856000,SPY
2017/8/4,218.7118378,219.0477507,218.3228731,218.8090789,60191800,60191800,SPY
2017/8/7,219.118454,219.118454,218.6764512,218.782541,31995000,31995000,SPY
2017/8/8,218.5791931,220.0378103,218.1990772,218.8001945,61719400,61719400,SPY
2017/8/9,218.5704041,218.6234422,217.5184351,217.8808807,62632600,62632600,SPY
2017/8/10,215.4852448,217.8543873,215.4322066,217.7217783,120479500,120479500,SPY
2017/8/11,215.8034821,216.404613,215.4764042,215.7150896,74869900,74869900,SPY
2017/8/14,217.9427338,218.1637352,217.0675769,217.1029311,73291900,73291900,SPY
2017/8/15,217.9162598,218.3494275,217.6068658,218.3317436,55242700,55242700,SPY
2017/8/16,218.2963257,218.8532535,217.8631581,218.446605,56715500,56715500,SPY
2017/8/17,214.8929291,217.9957975,214.8929291,217.677555,128490400,128490400,SPY
2017/8/18,214.5570068,215.8653314,214.1061553,214.7249566,136748000,136748000,SPY
2017/8/21,214.7249603,214.9901647,213.7790813,214.4951237,65469700,65469700,SPY
2017/8/22,216.9703369,217.1294514,215.2995669,215.3172508,63140100,63140100,SPY
2017/8/23,216.1924286,216.6255962,215.8388317,215.9891111,50203800,50203800,SPY
2017/8/24,215.6885223,216.7404776,215.4763561,216.5813631,50741700,50741700,SPY
2017/8/25,216.1924286,217.1206373,216.0421492,216.4929873,64445900,64445900,SPY
2017/8/28,216.2012634,216.7581778,215.776931,216.7316587,40565600,40565600,SPY
2017/8/29,216.4488068,216.7139977,214.7515039,214.866429,51135700,51135700,SPY
2017/8/30,217.4742279,217.748281,216.2454606,216.4311077,62030800,62030800,SPY
2017/8/31,218.7825775,219.030098,217.5096071,218.1018893,103803900,103803900,SPY
2017/9/1,219.0919342,219.5251018,218.9416549,219.1626563,62007000,62007000,SPY
2017/9/5,217.5184784,218.8091329,216.5372314,218.5792827,91398800,91398800,SPY
2017/9/6,218.2610016,218.5969281,217.6687194,218.2079634,57916900,57916900,SPY
2017/9/7,218.2344818,218.5880922,217.8189981,218.5704083,58034700,58034700,SPY
2017/9/8,217.9781189,218.4466408,217.7305984,217.9427511,63832800,63832800,SPY
2017/9/11,220.3030548,220.3826121,219.2510859,219.2687563,71364800,71364800,SPY
2017/9/12,221.0456085,221.0809628,220.4886807,220.6743278,56896000,56896000,SPY
2017/9/13,221.1516876,221.1870554,220.6389627,220.7538878,59228000,59228000,SPY
2017/9/14,221.0809784,221.2843094,220.6478242,220.8246227,95446300,95446300,SPY
2017/9/15,221.3785706,221.4674017,220.8277714,220.9343742,95432400,95432400,SPY
2017/9/18,221.8494415,222.2047932,221.4585465,221.7517178,46235200,46235200,SPY
2017/9/19,222.0715027,222.1603474,221.7428018,222.0981534,47108100,47108100,SPY
2017/9/20,222.1515045,222.2669999,221.1387373,222.1603971,59574100,59574100,SPY
2017/9/21,221.5563202,222.0804688,221.3786443,221.9916376,48211400,48211400,SPY
2017/9/22,221.600708,221.7695048,221.2275846,221.2542353,51214000,51214000,SPY
2017/9/25,221.1475983,221.698411,220.3924726,221.3430458,57064400,57064400,SPY
2017/9/26,221.2808685,221.8316677,221.0409987,221.5829188,54082000,54082000,SPY
2017/9/27,222.1426392,222.5335342,221.0943285,221.991614,81001400,81001400,SPY
2017/9/28,222.4091797,222.4891318,221.7695357,221.8583668,44778800,44778800,SPY
2017/9/29,223.1909027,223.2708684,222.2136788,222.4002337,85578000,85578000,SPY
2017/10/2,224.1592865,224.1592865,223.2442294,223.4219188,59023000,59023000,SPY
2017/10/3,224.6389771,224.6656277,224.0792853,224.159251,66810200,66810200,SPY
2017/10/4,224.9054871,225.1542359,224.372446,224.4879414,55953600,55953600,SPY
2017/10/5,226.2380829,226.255841,224.9410236,225.2430739,63522800,63522800,SPY
2017/10/6,225.9804535,226.2736247,225.518499,225.785006,80646000,80646000,SPY
2017/10/9,225.6073456,226.2736402,225.340825,226.2114597,35803100,35803100,SPY
2017/10/10,226.2025757,226.5845916,225.6340048,226.1848176,43057400,43057400,SPY
2017/10/11,226.5579376,226.5579376,225.9360654,226.1048486,47674300,47674300,SPY
2017/10/12,226.2203369,226.5934603,225.9804671,226.2381086,47065100,47065100,SPY
2017/10/13,226.4957581,226.7800503,226.2203584,226.6645549,54800400,54800400,SPY
2017/10/16,226.7977295,226.9931769,226.3801975,226.72667,38221700,38221700,SPY
2017/10/17,226.9576874,227.0021097,226.5223701,226.7444682,31561000,31561000,SPY
2017/10/18,227.1798248,227.3841514,226.9843773,227.339729,40888300,40888300,SPY
2017/10/19,227.2419739,227.2775172,225.9626997,226.3891244,61903800,61903800,SPY
2017/10/20,228.4146881,228.4413659,227.2242584,228.0504709,89176400,89176400,SPY
2017/10/23,227.5262756,228.7700473,227.4463235,228.7433966,63915300,63915300,SPY
2017/10/24,227.9260406,228.1658969,227.5617964,227.961584,66935900,66935900,SPY
2017/10/25,226.7977295,227.7038937,225.6517091,227.5883983,103715300,103715300,SPY
2017/10/26,227.0909271,227.6950276,226.9665527,227.4196416,69798000,69798000,SPY
2017/10/27,228.9476776,229.1076089,227.0998327,227.8460793,85562500,85562500,SPY
2017/10/30,228.0948486,228.8499879,227.7927983,227.8460997,54285700,54285700,SPY
2017/10/31,228.4501495,228.707791,228.1480993,228.4768002,60304800,60304800,SPY
2017/11/1,228.7522583,229.5873497,228.3791485,229.2408906,54202700,54202700,SPY
2017/11/2,228.8410797,228.9832258,227.5973353,228.6811755,56449500,56449500,SPY
2017/11/3,229.6051483,229.6495571,228.5834748,229.0010206,59589700,59589700,SPY
2017/11/6,229.960434,230.0936874,229.4007423,229.4718018,49652600,49652600,SPY
2017/11/7,229.8005829,230.4046835,229.2852999,230.0670899,57502200,57502200,SPY
2017/11/8,230.1914673,230.2892046,229.3386177,229.6229099,50469600,50469600,SPY
2017/11/9,229.3563843,229.5518318,227.7483683,228.9654893,95085500,95085500,SPY
2017/11/10,229.2852936,229.462983,228.6456497,228.9654852,59984700,59984700,SPY
2017/11/13,229.4984589,229.7294496,228.5567648,228.5923081,50228600,50228600,SPY
2017/11/14,228.9655304,229.0721332,227.8905554,228.6812381,61315200,61315200,SPY
2017/11/15,227.819458,228.5124033,227.099862,227.9793622,80811500,80811500,SPY
2017/11/16,229.756134,230.1292709,228.7344878,228.7788966,67777000,67777000,SPY
2017/11/17,229.0809631,229.7294997,229.001011,229.4007987,75756800,75756800,SPY
2017/11/20,229.4718018,229.6672492,229.0809068,229.3296828,48075500,48075500,SPY
2017/11/21,230.9731903,231.1597723,229.4362884,230.2535944,69176800,69176800,SPY
2017/11/22,230.7689209,231.11538,230.6001241,230.9821265,45033400,45033400,SPY
2017/11/24,231.3018951,231.408525,231.1242329,231.266379,27856500,27856500,SPY
2017/11/27,231.1864929,231.6484475,230.9821528,231.3463971,52274900,52274900,SPY
2017/11/28,233.5318451,233.5584958,231.5596117,231.657349,98971700,98971700,SPY
2017/11/29,233.389679,234.2070123,232.936617,233.6650786,77512100,77512100,SPY
2017/11/30,235.4329681,236.3568771,234.2425251,234.3224772,127894400,127894400,SPY
2017/12/1,234.9443207,235.6994599,231.657284,235.2108547,164390900,164390900,SPY
2017/12/4,234.6600952,237.0231963,234.6067667,236.5878925,94040600,94040600,SPY
2017/12/5,233.8160858,235.557328,233.6828323,233.8160858,77994500,77994500,SPY
2017/12/6,233.8605042,234.295835,233.3896571,233.9138055,75898600,75898600,SPY
2017/12/7,234.5978699,234.9176782,233.5939818,234.5978699,77218600,77218600,SPY
2017/12/8,235.8771667,235.8860322,234.5623357,235.5662239,76563900,76563900,SPY
2017/12/11,236.5878754,236.6500694,235.8505213,236.5878754,83077500,83077500,SPY
2017/12/12,237.0054016,237.4851413,236.6233993,237.387404,85195800,85195800,SPY
2017/12/13,236.9787598,237.6983557,236.8899151,237.2541593,102905400,102905400,SPY
2017/12/14,236.0103912,237.3962816,235.9570898,237.2807862,100666700,100666700,SPY
2017/12/15,237.975769,238.4490228,236.9756877,237.0292615,144610300,144610300,SPY
2017/12/18,239.4848022,239.8419702,239.2883558,239.3955034,83653600,83653600,SPY
2017/12/19,238.5651093,239.779486,238.4936593,239.7348502,82382900,82382900,SPY
2017/12/20,238.4400482,239.6008509,238.1364541,239.5472771,76751500,76751500,SPY
2017/12/21,238.9311981,239.6544995,238.6811778,239.0740708,67032300,67032300,SPY
2017/12/22,238.8686676,238.9847533,238.323964,238.9490284,78720900,78720900,SPY
2017/12/26,238.5829468,238.8061802,238.3150776,238.457923,45244400,45244400,SPY
2017/12/27,238.6990662,239.0651723,238.4222589,238.75264,57751000,57751000,SPY
2017/12/28,239.1901855,239.2348486,238.8151686,239.2080617,45116100,45116100,SPY
2017/12/29,238.2882538,239.7973138,238.0918345,239.7794649,96007400,96007400,SPY
